id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1594717314078982144,1594717314078982144,2022-11-21 16:40:10 CET,2022-11-21,16:40:10,+0100,43700202,shojospain,🍁🌰Pro Shōjo Spain🌰🍁,,"Nuestro #DirectoPSS haciendo repaso a 2022 va a ser bastante movidito visto lo visto, ¡Y AÚN QUEDA EL @MANGABCN ! A ver esos #BingoBCN22 shojeros, ¿dónde están?  https://t.co/wJTVI5y9Tg",es,"[{'screen_name': 'mangabcn', 'name': 'manga barcelona', 'id': '2478681733'}]",[],['https://pbs.twimg.com/media/FiGS4pJXEAcpr3Z.png'],1,2,4,"['directopss', 'bingobcn22']",[],https://twitter.com/shojospain/status/1594717314078982144,False,https://twitter.com/shojospain/status/1484821359553396737,1,https://pbs.twimg.com/media/FiGS4pJXEAcpr3Z.png,,,,,,,[],,,,
1594717311055056898,1594717311055056898,2022-11-21 16:40:10 CET,2022-11-21,16:40:10,+0100,3341560641,mobilityspain,MobilityScooterSpain,,#PublicOpinion and Multipolarity  https://t.co/i8tktApw3X  https://t.co/6bxtuIJlLX,en,[],['https://dailysceptic.org/2022/11/21/public-opinion-and-multipolarity/?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/FiGS8W8akAEKRxz.jpg'],0,1,0,['publicopinion'],[],https://twitter.com/MobilitySpain/status/1594717311055056898,False,,1,https://pbs.twimg.com/media/FiGS8W8akAEKRxz.jpg,,,,,,,[],,,,
1594717298392461312,1594717298392461312,2022-11-21 16:40:07 CET,2022-11-21,16:40:07,+0100,1113920359,thelocalspain,The Local Spain,,Is it true that the rain in Spain stays mainly on the plain? Here’s a breakdown of the cities and other locations where it rains the most in Spain.   https://t.co/mT6epXs32C,en,[],['https://www.thelocal.es/20220322/where-are-the-rainiest-places-in-spain?utm_source=dlvr.it&utm_medium=twitter&tpcc=twitter'],[],0,1,0,[],[],https://twitter.com/TheLocalSpain/status/1594717298392461312,False,,0,,,,,,,,[],,,,
1594717293417988097,1594717293417988097,2022-11-21 16:40:05 CET,2022-11-21,16:40:05,+0100,1583576839192301576,2jkhunchalachsp,2J. Kunchalach Spain 🇪🇦 Fanbase,,JJ en instagram / JJ on Instagram  #2Jkhunchalach #2j #2JLionPink #ฝูงสิงโตของ2J @2Jkhunchalach  https://t.co/CW7WbOCgGO,en,"[{'screen_name': '2jkhunchalach', 'name': '2j.khunchalach', 'id': '1344259910452723717'}]",[],[],1,0,0,"['2jkhunchalach', '2j', '2jlionpink', 'ฝูงสิงโตของ2j']",[],https://twitter.com/2JKhunchalachSP/status/1594717293417988097,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1594717146344558599/pu/img/FzdU7HN6iaMD451h.jpg,,,,,,,[],,,,
1594717277756469249,1594692461729046528,2022-11-21 16:40:02 CET,2022-11-21,16:40:02,+0100,4536787815,civil_war_spain,Nick Lloyd,,@EdBurkeToga Many thanks,en,[],[],[],0,0,0,[],[],https://twitter.com/Civil_War_Spain/status/1594717277756469249,False,,0,,,,,,,,"[{'screen_name': 'EdBurkeToga', 'name': 'Ed Burke', 'id': '487777878'}]",,,,
1594717254209396737,1594431261732491265,2022-11-21 16:39:56 CET,2022-11-21,16:39:56,+0100,1226887340989263879,jpasclopez,Joan Pascual López 🏴󠁧󠁢󠁥󠁮󠁧󠁿,,@estadios_Spain Tengo el huevo como el estadio del valencia. Mestalla,es,[],[],[],0,0,0,[],[],https://twitter.com/JPascLopez/status/1594717254209396737,False,,0,,,,,,,,"[{'screen_name': 'estadios_Spain', 'name': 'Estadios de España', 'id': '273312435'}]",,,,
1594717249130364928,1594383378476072960,2022-11-21 16:39:55 CET,2022-11-21,16:39:55,+0100,331407635,drg0n21,jhonatan charry,,@D4V1DFC @Xbox @Xbox_Spain Que cliente tan mamon y son de esos que nunca compran nada,es,[],[],[],0,0,0,[],[],https://twitter.com/drg0n21/status/1594717249130364928,False,,0,,,,,,,,"[{'screen_name': 'D4V1DFC', 'name': 'David Fraile Castro', 'id': '300359925'}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': '24742040'}, {'screen_name': 'Xbox_Spain', 'name': 'Xbox España', 'id': '8948592'}]",,,,
1594717236870393856,1594635627886424064,2022-11-21 16:39:52 CET,2022-11-21,16:39:52,+0100,2586879764,ahmadahmad28191,AHMAD AHMAD,,@RVCJ_FB 1- South Africa 🇿🇦 2- Croatia 🇭🇷 3- Indonesia 🇮🇩 / Monaco 🇲🇨  4- Spain 🇪🇸,en,[],[],[],0,0,0,[],[],https://twitter.com/ahmadahmad28191/status/1594717236870393856,False,,0,,,,,,,,"[{'screen_name': 'RVCJ_FB', 'name': 'RVCJ Media', 'id': '2835317718'}]",,,,
1594717234672312320,1594705806288715776,2022-11-21 16:39:51 CET,2022-11-21,16:39:51,+0100,518946859,bethesda_esp,Bethesda Español,,"@Fallout_Spain @bethesda 💙 ¡Que disfrutes del unboxing del loot, morador! 💙  https://t.co/kT50znae9H",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FiGS3ISWQAAGQWA.jpg'],0,0,1,[],[],https://twitter.com/bethesda_ESP/status/1594717234672312320,False,,1,https://pbs.twimg.com/tweet_video_thumb/FiGS3ISWQAAGQWA.jpg,,,,,,,"[{'screen_name': 'Fallout_Spain', 'name': 'The Wastelander', 'id': '2844726680'}, {'screen_name': 'bethesda', 'name': 'Bethesda', 'id': '23645599'}]",,,,
1594717225210228736,1594717225210228736,2022-11-21 16:39:49 CET,2022-11-21,16:39:49,+0100,2310205117,hetabot,Hetalia Bot,,"Since we've always been governed seperately, he had to spend more time with our big brother Spain so he's become kind of a dick!",en,[],[],[],0,0,0,[],[],https://twitter.com/HetaBot/status/1594717225210228736,False,,0,,,,,,,,[],,,,
1594717213574963200,1594717213574963200,2022-11-21 16:39:46 CET,2022-11-21,16:39:46,+0100,233711399,ura1ab,Sway,,World Cup! Rooting for Spain and Portugal! (Bloodline) 🫡,en,[],[],[],0,0,0,[],[],https://twitter.com/ura1ab/status/1594717213574963200,False,,0,,,,,,,,[],,,,
1594717138459172865,1594717138459172865,2022-11-21 16:39:28 CET,2022-11-21,16:39:28,+0100,1549780218478567428,pl16cartagena,Policías Locales De Cartagena,,"Acaba de publicar una foto en Cartagena, Region of Murcia, Spain  https://t.co/hZHTiG44hb",es,[],['https://www.instagram.com/p/ClOnQOdMl_y/?igshid=YTgzYjQ4ZTY='],[],0,0,0,[],[],https://twitter.com/pl16cartagena/status/1594717138459172865,False,,0,,,,,,,,[],,,,
1594717127646347265,1594706929481310209,2022-11-21 16:39:26 CET,2022-11-21,16:39:26,+0100,972852853927759873,2ataca2,Atacados con 😷,,@ESLspain @Intel_Spain @Movistar_Riders y @CaseEsports 🍀,und,"[{'screen_name': 'caseesports', 'name': 'case esports', 'id': '1301071567103963147'}]",[],[],0,0,0,[],[],https://twitter.com/2ataca2/status/1594717127646347265,False,,0,,,,,,,,"[{'screen_name': 'ESLspain', 'name': 'ESL España', 'id': '46692536'}, {'screen_name': 'Intel_Spain', 'name': 'Intel España', 'id': '125327458'}]",,,,
1594717119924543511,1594716449280610306,2022-11-21 16:39:24 CET,2022-11-21,16:39:24,+0100,417222822,julioariascam,Julio Arias,,Let's see if Spain can compete with Portugal on visa regulation,en,[],[],[],0,0,1,[],[],https://twitter.com/julioariascam/status/1594717119924543511,False,,0,,,,,,,,[],,,,
1594717112119050240,1594689526051606529,2022-11-21 16:39:22 CET,2022-11-21,16:39:22,+0100,1398336264156241923,voda4one,The Voda4one Era,,@SelecaoTalk Iran finished 1 point behind European big hitters Spain and Portugal in their last WC group. Qatar is host nation and are reigning Asian champions. Imagine someone tweeting this just because Germany puts 7 past brazil in their own patch. Have respect.,en,[],[],[],0,0,0,[],[],https://twitter.com/voda4one/status/1594717112119050240,False,,0,,,,,,,,"[{'screen_name': 'SelecaoTalk', 'name': 'AllThingsSeleção ™', 'id': '1150493616453967872'}]",,,,
1594717111729127426,1594717111729127426,2022-11-21 16:39:22 CET,2022-11-21,16:39:22,+0100,3248073910,shaitaniblis,Shiva,,"Brexit HAS been a DISASTER ~ for the EU  You had no vote in the referendum ~ you had no voice as this was UNITED KINGDOM decision!  It was the right decision for the UK.  Now, find money to support Germany, Spain &amp; all those migrants who you are pushing toward the English Channel",en,[],[],[],0,1,2,[],[],https://twitter.com/ShaitanIblis/status/1594717111729127426,False,https://twitter.com/TerryReintke/status/1594330730980859904,0,,,,,,,,[],,,,
1594717101889142784,1594715816771166208,2022-11-21 16:39:20 CET,2022-11-21,16:39:20,+0100,941974702238597121,michaeljohnbad1,Piggott Jones,,@Football__Tweet 9 out of ten and if it was Germany Spain Brazil Argentina we'd be saying they would win the world cup 🥂🏴󠁧󠁢󠁥󠁮󠁧󠁿🏆,en,[],[],[],1,0,0,[],[],https://twitter.com/michaeljohnbad1/status/1594717101889142784,False,,0,,,,,,,,"[{'screen_name': 'Football__Tweet', 'name': 'Football Tweet ⚽\uea00', 'id': '462312323'}]",,,,
1594717077629288448,1594717077629288448,2022-11-21 16:39:14 CET,2022-11-21,16:39:14,+0100,3313942301,celiuus_gr,La Celius🔻🌾,"{'type': 'Point', 'coordinates': [41.25, -3.86667]}","Aldeniscalos y Aldefrontón y Aldecastañas …❤️‍🩹 en Aldeonsancho, Castilla y León, Spain  https://t.co/DgKq7X3hlD",es,[],['https://www.instagram.com/p/ClOnOXssstK/?igshid=YTgzYjQ4ZTY='],[],0,0,0,[],[],https://twitter.com/celiuus_gr/status/1594717077629288448,False,,0,,,,,,,,[],,,,
1594717054422114306,1594717054422114306,2022-11-21 16:39:08 CET,2022-11-21,16:39:08,+0100,878159637324988416,louist91spain,Louis Tomlinson Spain,,"""Increíble actuación de Inglaterra! Me encantó eso.""",es,[],[],[],0,1,4,[],[],https://twitter.com/LouisT91Spain/status/1594717054422114306,False,https://twitter.com/Louis_Tomlinson/status/1594710894977732610,0,,,,,,,,[],,,,
1594717051717058564,1594717051717058564,2022-11-21 16:39:08 CET,2022-11-21,16:39:08,+0100,258868056,free_lancetools,Ivica Delic,,"Fernando Tellado – Founder of AyudaWP  My name is Fernando Tellado, the Founder of AyudaWP. I live in Spain, I have three kids and two dogs, and my passions are country life, music, and helping those who are starting with WordPress. For many years I work  https://t.co/K570lWrSaX",en,[],['https://wpfounders.com/wordpress-blogger/fernando-tellado-ayudawp/'],[],0,0,0,[],[],https://twitter.com/Free_LanceTools/status/1594717051717058564,False,,0,,,,,,,,[],,,,
1594717027301728256,1594712440251772928,2022-11-21 16:39:02 CET,2022-11-21,16:39:02,+0100,1156303080721399808,btsraplinespain,𝑹𝒂𝒑𝑳𝒊𝒏𝒆 𝑺𝒑𝒂𝒊𝒏⁷ (SLOW) FanBase,,"@a4aguas @yoonginista82 Vengo a reñir un 🤏  ¿Y la key word y el #?  Venga, a hacer tendencia al Rey 🥹  #AgustD10MSpotifyFollowers AGUST D SPOTIFY LEGEND",es,[],[],[],1,0,1,['agustd10mspotifyfollowers'],[],https://twitter.com/BTSRapLineSpain/status/1594717027301728256,False,,0,,,,,,,,"[{'screen_name': 'a4aguas', 'name': 'kata1ina', 'id': '1545794642'}, {'screen_name': 'yoonginista82', 'name': '💜Aran💜💙 INDIGO 💙', 'id': '1558031915382341632'}]",,,,
1594717022730027009,1594689036379209729,2022-11-21 16:39:01 CET,2022-11-21,16:39:01,+0100,823126783222542337,jackseaward69,no affliation to callum,,@gcuello618 @morenabeltran10 i hope so mate i’ve got spain in the sweepstakes,en,[],[],[],0,0,0,[],[],https://twitter.com/JackSeaward69/status/1594717022730027009,False,,0,,,,,,,,"[{'screen_name': 'gcuello618', 'name': 'Gabriel Cuello', 'id': '1592821675430510592'}, {'screen_name': 'morenabeltran10', 'name': 'Morena Beltrán🏟', 'id': '1011449147721961474'}]",,,,
1594717019693527040,1594330730980859904,2022-11-21 16:39:00 CET,2022-11-21,16:39:00,+0100,3248073910,shaitaniblis,Shiva,,"@TerryReintke Brexit HAS been a DISASTER ~ for the EU  You had no vote in the referendum ~ you had no voice as this was UNITED KINGDOM decision!  It was the right decision for the UK.  Now, find money to support Germany, Spain &amp; all those migrants who you are pushing toward the English Channel",en,[],[],[],0,0,0,[],[],https://twitter.com/ShaitanIblis/status/1594717019693527040,False,,0,,,,,,,,"[{'screen_name': 'TerryReintke', 'name': 'Terry Reintke', 'id': '560188351'}]",,,,
1594717003570356225,1594715738249613315,2022-11-21 16:38:56 CET,2022-11-21,16:38:56,+0100,1541666668325347328,spaintravelb,Spain Travel Bloggers,,@arteviajero_com @TurismoPalencia @DestinoCyL @CEFAPIT @ArchitecSpain @europeoviajero @viajealinterior @diario_viaje @alternatripmx @JCCavallero Impresionante 👏 👏👏,es,[],[],[],1,0,1,[],[],https://twitter.com/SpainTravelB/status/1594717003570356225,False,,0,,,,,,,,"[{'screen_name': 'arteviajero_com', 'name': 'ArteViajero', 'id': '242477691'}, {'screen_name': 'TurismoPalencia', 'name': 'Turismo Palencia CyL', 'id': '170341520'}, {'screen_name': 'DestinoCyL', 'name': 'DestinoCyL', 'id': '1150954226'}, {'screen_name': 'CEFAPIT', 'name': 'Guías de España', 'id': '2352009014'}, {'screen_name': 'ArchitecSpain', 'name': 'Architecture of Spain', 'id': '1280184074087399424'}, {'screen_name': 'europeoviajero', 'name': 'EuropeosViajeros', 'id': '1249727546'}, {'screen_name': 'viajealinterior', 'name': 'Turismo de Interior', 'id': '379648985'}, {'screen_name': 'diario_viaje', 'name': 'El Diario de Viaje', 'id': '1265714998564749312'}, {'screen_name': 'alternatripmx', 'name': 'Alternatrip Magazine', 'id': '2314112497'}, {'screen_name': 'JCCavallero', 'name': 'JCCavallero', 'id': '787869678'}]",,,,
1594717000860934147,1594054677175631872,2022-11-21 16:38:56 CET,2022-11-21,16:38:56,+0100,942938722785472512,itsdanielslack,Daniel Slack,,"@dickens_glen @sparrow_jrs @lennoncasino @rabid_rabitt @ThatAlexWoman The eu set the minimum standards, it allows member states to go beyond this, and funny you say this because food quality is going down the pan in this country and the prices through the roof, I was in Spain a week ago, cheap food and quality food!",en,[],[],[],0,0,0,[],[],https://twitter.com/itsdanielslack/status/1594717000860934147,False,,0,,,,,,,,"[{'screen_name': 'dickens_glen', 'name': 'Glen Dickens', 'id': '1348364571145359368'}, {'screen_name': 'sparrow_jrs', 'name': 'sparrow_jrs', 'id': '51735644'}, {'screen_name': 'lennoncasino', 'name': 'The Strat Strangler', 'id': '281173954'}, {'screen_name': 'rabid_rabitt', 'name': 'The Rabid Rabbit 🇨🇦 🇬🇧 🇺🇦 🇪🇺 🔶', 'id': '971383663819743232'}, {'screen_name': 'ThatAlexWoman', 'name': 'Alex Phillips', 'id': '1123143752984477696'}]",,,,
1594716985421463554,1594716985421463554,2022-11-21 16:38:52 CET,2022-11-21,16:38:52,+0100,2394073585,lelanglawas,LAWAS TEROOSS!!,,"Detail #LawasReguler - Senin, 21 November 2022   #Lawas14 Spain Home 2012 Euro #9 FERNANDO TORRES Size M (74x49) NNS remake poly Tag size &amp; clima pudar, pin lenyap No pulls, no bobbles MULUS JUARA!!  https://t.co/NxwjyhGrYM",en,[],[],"['https://pbs.twimg.com/media/FiGSnz5UAAAde_d.jpg', 'https://pbs.twimg.com/media/FiGSohKVEAAmlXE.jpg', 'https://pbs.twimg.com/media/FiGSpDcVIAEIG4q.jpg', 'https://pbs.twimg.com/media/FiGSpX2VUAAxEuw.jpg']",1,0,2,"['lawasreguler', 'lawas14']",[],https://twitter.com/lelanglawas/status/1594716985421463554,False,,1,https://pbs.twimg.com/media/FiGSnz5UAAAde_d.jpg,,,,,,,[],,,,
1594716970758324225,1594716970758324225,2022-11-21 16:38:48 CET,2022-11-21,16:38:48,+0100,3448770088,vdot_spain,Jesús Lagos,,"Hemos descartado hablar de race charts de xG's, redes de pase, etc. Creo que hay mucha gente compartiendo info de este estilo y creo que hay otra muy importante que se pierde. Vamos a trabajar en esa línea y nos vamos a centrar en una serie de selecciones y situaciones de juego.",es,[],[],[],0,0,2,[],[],https://twitter.com/Vdot_Spain/status/1594716970758324225,False,,0,,,,,,,,[],,,,
1594716964643127299,1594716964643127299,2022-11-21 16:38:47 CET,2022-11-21,16:38:47,+0100,112030606,renerzambrano,Rene Zambrano 〄,"{'type': 'Point', 'coordinates': [41.65206154, -0.88096619]}","Una mente negativa nunca podrá darte una vida positiva.  #frasesinspiradoras2022 #noviembre2022❤️ #loleiporahi😊 #renerz #frases2022 en Zaragoza, Spain  https://t.co/emhtaXawdh",es,[],['https://www.instagram.com/p/ClOnLHIsKd_/?igshid=YTgzYjQ4ZTY='],[],0,0,0,"['frasesinspiradoras2022', 'noviembre2022', 'loleiporahi', 'renerz', 'frases2022']",[],https://twitter.com/ReneRZambrano/status/1594716964643127299,False,,0,,,,,,,,[],,,,
1594716960754962435,1594389001846329347,2022-11-21 16:38:46 CET,2022-11-21,16:38:46,+0100,1436264248309690371,concavenator69,Average Concavenator Enjoyer,,@FYutyrannus @ShinjiTheCuban Same for spain,en,[],[],[],0,0,0,[],[],https://twitter.com/Concavenator69/status/1594716960754962435,False,,0,,,,,,,,"[{'screen_name': 'FYutyrannus', 'name': '🦕🏳️\u200d⚧️🐥Margot🐔🏳️\u200d⚧️🦖 (DM FOR COMMS)', 'id': '1246442659679547392'}, {'screen_name': 'ShinjiTheCuban', 'name': 'Comandante Shinji 🇨🇺', 'id': '4907524853'}]",,,,
1594716935358398467,1594714172289421312,2022-11-21 16:38:40 CET,2022-11-21,16:38:40,+0100,849555795859714049,messipreassist,🔟,,@bosnianflairr @ReshadRahman_ fati #7 in spain #10 in barça  https://t.co/Vwg0Ncpvqs,in,[],[],['https://pbs.twimg.com/media/FiGSmaBXwAAeH-Z.jpg'],0,0,0,[],[],https://twitter.com/messipreassist/status/1594716935358398467,False,,1,https://pbs.twimg.com/media/FiGSmaBXwAAeH-Z.jpg,,,,,,,"[{'screen_name': 'bosnianflairr', 'name': '🌎', 'id': '1412486617906958343'}, {'screen_name': 'ReshadRahman_', 'name': 'Reshad Rahman ✆', 'id': '1064455718445740032'}]",,,,
1594716933177282563,1594716933177282563,2022-11-21 16:38:39 CET,2022-11-21,16:38:39,+0100,1408114080519540738,neninaandco,neninaandco,,"Acaba de publicar una foto en Barcelona, Spain  https://t.co/M5FL9UvL4S",es,[],['https://www.instagram.com/p/ClOnJtCKzed/?igshid=YTgzYjQ4ZTY='],[],0,0,0,[],[],https://twitter.com/neninaandco/status/1594716933177282563,False,,0,,,,,,,,[],,,,
1594716917788725249,1594695572161589251,2022-11-21 16:38:36 CET,2022-11-21,16:38:36,+0100,1545363391,rajspeaking,Rαjdeep,,@jwalin_ Spain and Germany have the best coach without a doubt.,en,[],[],[],0,0,0,[],[],https://twitter.com/RajSpeaKING/status/1594716917788725249,False,,0,,,,,,,,"[{'screen_name': 'jwalin_', 'name': '🦇', 'id': '1076116972709007365'}]",,,,
1594716893352546304,1594649722182049792,2022-11-21 16:38:30 CET,2022-11-21,16:38:30,+0100,3099274536,mk_alawneh,أحـــمـــد الــعلاونــه 🇯🇴,,@PedroLucky @Comeondodo @an_spas @Qatari Al-Andalus: The most powerful &amp; richest country in history 💪🏻 (Arabs)   Spain: piece of sh1t poor country most of the people are jobless 🤡  https://t.co/Tu2JRHiZA9,en,[],[],['https://pbs.twimg.com/media/FiGSj7xXEAIoHSO.jpg'],1,0,0,[],[],https://twitter.com/MK_Alawneh/status/1594716893352546304,False,,1,https://pbs.twimg.com/media/FiGSj7xXEAIoHSO.jpg,,,,,,,"[{'screen_name': 'PedroLucky', 'name': 'Pedro Lucky', 'id': '289435664'}, {'screen_name': 'Comeondodo', 'name': '𝔏𝔄', 'id': '3404867490'}, {'screen_name': 'an_spas', 'name': 'Don Culé.', 'id': '3096416759'}, {'screen_name': 'Qatari', 'name': 'محمد الكعبي', 'id': '1089520775877611524'}]",,,,
1594716879917969409,1594716879917969409,2022-11-21 16:38:27 CET,2022-11-21,16:38:27,+0100,3303724169,mumanddead,Mum & Dead,,"Superman was in the corner shop baking a pie, I wonder where Spain is they quipped? All the while, Father was dead.. .  (个_个)",en,[],[],[],0,0,0,[],[],https://twitter.com/MumAndDead/status/1594716879917969409,False,,0,,,,,,,,[],,,,
1594716857738711040,1594693963096752132,2022-11-21 16:38:21 CET,2022-11-21,16:38:21,+0100,409216662,spainjavier,Critical Mass,,@chemadepablo Pues una revision global penalogica no vendria mal.,es,[],[],[],0,0,0,[],[],https://twitter.com/SpainJavier/status/1594716857738711040,False,,0,,,,,,,,"[{'screen_name': 'chemadepablo', 'name': 'José María de Pablo 🇺🇦', 'id': '279563084'}]",,,,
1594716852462166016,1594716852462166016,2022-11-21 16:38:20 CET,2022-11-21,16:38:20,+0100,942497834,mako_tsukishiro,Belen (ӦｖӦ｡),,"#Spain @spain Please, fight for them!! If they were freed, please let us know know!! #HumanRights @hrw_espanol @hrw #UnitedNations @UN #FreeIran2022 #OpIran‌‌ #IranRevolution #IranProtests2022 #Mahsa_Amini‌ #WomanLifeFreedomRevolution #StopExecutionsInIran  https://t.co/ZKjv1W4p89",en,"[{'screen_name': 'spain', 'name': 'spain', 'id': '18241502'}, {'screen_name': 'hrw_espanol', 'name': 'human rights watch', 'id': '187042474'}, {'screen_name': 'hrw', 'name': 'human rights watch', 'id': '14700316'}, {'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}]",[],[],0,0,0,"['spain', 'humanrights', 'unitednations', 'freeiran2022', 'opiran\u200c\u200c', 'iranrevolution', 'iranprotests2022', 'mahsa_amini\u200c', 'womanlifefreedomrevolution', 'stopexecutionsiniran']",[],https://twitter.com/Mako_Tsukishiro/status/1594716852462166016,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1594716810779164673/pu/img/VJrw4ZAnWSASanzw.jpg,,,,,,,[],,,,
1594716821973659648,1594716821973659648,2022-11-21 16:38:13 CET,2022-11-21,16:38:13,+0100,895240050908307456,bettitude,Bettitude,,WHAT AN AWESOME MATCH BETWEEN #ENGLAND AND #IRAN  #fifa #fifaworldcup2022 #worldcup #worldcup22 #qatar #qatari #qatar2022 #cristianoronaldo #ghana #uruguay #england #brazil #iran #neymar #belgium #canada #usa #spain #germany #soccer #france #mbappe #benzema #australia  https://t.co/SqY4qOTFrw,en,[],[],['https://pbs.twimg.com/media/FiGSfzMXEAAfZOs.jpg'],0,0,0,"['england', 'iran', 'fifa', 'fifaworldcup2022', 'worldcup', 'worldcup22', 'qatar', 'qatari', 'qatar2022', 'cristianoronaldo', 'ghana', 'uruguay', 'england', 'brazil', 'iran', 'neymar', 'belgium', 'canada', 'usa', 'spain', 'germany', 'soccer', 'france', 'mbappe', 'benzema', 'australia']",[],https://twitter.com/bettitude/status/1594716821973659648,False,,1,https://pbs.twimg.com/media/FiGSfzMXEAAfZOs.jpg,,,,,,,[],,,,
1594716817104289792,1594716817104289792,2022-11-21 16:38:12 CET,2022-11-21,16:38:12,+0100,1034739254738472960,equizersfc,eQuizers FC,,⚽ MATCHS DAY! ⚽  📅 J.21 🏆 @VPGEurope 🆚 @MSImperatore ⏰ 21:45  📅 J.22 🏆 @VPGEurope 🆚 @Mgt13Es ⏰ 22:15  📅 J.8 🏆 @PLGeFootBall 🆚 @CCF_eSports ⏰ 22:40  📅 J.9 🏆 @VPG_Spain 🆚 @EsportsEVAD ⏰ 23:20 / 23:40  🟣  https://t.co/TP5QjbA4ZF 🎙 @fentanes17 | @LautaroPavon18  https://t.co/GuddUtSdH4,en,"[{'screen_name': 'vpgeurope', 'name': 'virtual pro gaming | europe', 'id': '66421280'}, {'screen_name': 'msimperatore', 'name': 'ms imperatore', 'id': '1365414714323394568'}, {'screen_name': 'vpgeurope', 'name': 'virtual pro gaming | europe', 'id': '66421280'}, {'screen_name': 'mgt13es', 'name': 'structure mgt13 esport܁ᅠ', 'id': '1097198892779745283'}, {'screen_name': 'plgefootball', 'name': 'plg efootball', 'id': '1150119805929873409'}, {'screen_name': 'ccf_esports', 'name': 'córdoba cf esports', 'id': '1296843983340134402'}, {'screen_name': 'vpg_spain', 'name': 'virtual pro gaming españa', 'id': '3588097275'}, {'screen_name': 'esportsevad', 'name': 'evad esports', 'id': '1303282355734544384'}, {'screen_name': 'fentanes17', 'name': 'leandro fentanes', 'id': '3429306809'}, {'screen_name': 'lautaropavon18', 'name': 'lauty pavon', 'id': '1069781381016944640'}]",['http://Twitch.tv/eQuizersEC'],['https://pbs.twimg.com/media/FiGSfAOWAAAXvAG.jpg'],1,0,2,[],[],https://twitter.com/eQuizersFC/status/1594716817104289792,False,,1,https://pbs.twimg.com/media/FiGSfAOWAAAXvAG.jpg,,,,,,,[],,,,
1594716798150389760,1594716798150389760,2022-11-21 16:38:07 CET,2022-11-21,16:38:07,+0100,339584302,groupeatlantic,GroupeAtlantic Spain,,"Imagina una #caldera que además de calentar la casa y ofrecerte las mejores duchas del mundo, sea capaz de ayudarte a #ahorrar hasta un 30% cada mes. Y ahora, en vez de una, mejor imagina dos. 😆 Se llaman Naema y Logic. Más info: https://t.co/7MMBqpERgC #thermor #confort  https://t.co/BVoZb7JCdV",es,[],['https://bit.ly/2mYn3kl'],['https://pbs.twimg.com/tweet_video_thumb/FiGSeGhXgAIPt9-.jpg'],0,0,0,"['caldera', 'ahorrar', 'thermor', 'confort']",[],https://twitter.com/GroupeAtlantic/status/1594716798150389760,False,,1,https://pbs.twimg.com/tweet_video_thumb/FiGSeGhXgAIPt9-.jpg,,,,,,,[],,,,
1594716794803130368,1593605274807443460,2022-11-21 16:38:06 CET,2022-11-21,16:38:06,+0100,1363523505506107395,jamesrusik,MJ Jasper,,@FIBA @BaloncestoESP Reassembled the Dream Team &amp; put Spain in their place.  Enjoy it while it lasts 🇺🇸🇺🇸  https://t.co/3GUVXUvxV1,en,[],[],['https://pbs.twimg.com/media/FiGSb_tXgAIBgkG.jpg'],0,0,0,[],[],https://twitter.com/JamesRusik/status/1594716794803130368,False,,1,https://pbs.twimg.com/media/FiGSb_tXgAIBgkG.jpg,,,,,,,"[{'screen_name': 'FIBA', 'name': 'FIBA', 'id': '31702589'}, {'screen_name': 'BaloncestoESP', 'name': 'Baloncesto España', 'id': '179100271'}]",,,,
1594716791246180355,1594711732156788737,2022-11-21 16:38:06 CET,2022-11-21,16:38:06,+0100,1448550669661589509,woniwroos,A l V Y 🇵🇹,,@HOLDENF4RD @peak_Ability14 Pessi dedass has 0 goals vs fifa top 10 sides in World Cup and even in Copa 💀💀 Ronaldo has hattrick vs Spain in WC and brace vs Germany and France in Euros.,en,[],[],[],0,0,2,[],[],https://twitter.com/WoniWroos/status/1594716791246180355,False,,0,,,,,,,,"[{'screen_name': 'HOLDENF4RD', 'name': 'P🇵🇹🇧🇷🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': '1432583918004277250'}, {'screen_name': 'peak_Ability14', 'name': 'Jay. 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': '1013468986476879873'}]",,,,
